,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875646,2020-04-21,801140,轻工制造,2155.45,2155.68,2126.39,2143.88,1067554915.0,8973397927.98,-0.88
1,1875114,2020-04-20,801140,轻工制造,2151.28,2162.84,2139.8,2162.84,1025145929.0,8984372784.95,0.63
2,1874582,2020-04-17,801140,轻工制造,2155.71,2163.41,2147.02,2149.26,1051081284.0,9592761703.98,-0.01
3,1874050,2020-04-16,801140,轻工制造,2128.3,2151.38,2125.9,2149.42,953786346.0,9042243410.86,0.4
4,1873518,2020-04-15,801140,轻工制造,2153.36,2156.43,2138.02,2140.8,1084725393.0,9578903824.29,-0.6
5,1872992,2020-04-14,801140,轻工制造,2128.9,2153.87,2128.17,2153.71,934750845.0,8220074087.07,1.68
6,1872460,2020-04-13,801140,轻工制造,2119.28,2122.96,2099.15,2118.17,945693360.0,7649522395.87,-0.55
7,1871928,2020-04-10,801140,轻工制造,2165.67,2165.67,2124.72,2129.96,1274542819.0,10581539611.41,-1.75
8,1871396,2020-04-09,801140,轻工制造,2151.4,2172.64,2145.4,2167.81,1316336378.0,10964654786.07,1.18
9,1870864,2020-04-08,801140,轻工制造,2134.43,2147.04,2126.34,2142.45,1223274164.0,10443696919.0,0.01
10,1870332,2020-04-07,801140,轻工制造,2115.6,2145.9,2114.17,2142.31,1394027156.0,11518025142.05,2.72
11,1869800,2020-04-03,801140,轻工制造,2095.9,2101.96,2076.77,2085.68,1091129236.0,8899430105.2,-0.57
12,1869268,2020-04-02,801140,轻工制造,2048.62,2097.56,2045.08,2097.56,1115552747.0,8911683323.61,1.77
13,1868736,2020-04-01,801140,轻工制造,2071.18,2088.85,2055.73,2060.99,1052095101.0,8420850437.3,-0.82
14,1868204,2020-03-31,801140,轻工制造,2084.8,2089.5,2068.13,2078.08,1081142439.0,8835324216.16,0.33
15,1867672,2020-03-30,801140,轻工制造,2085.7,2085.79,2053.48,2071.25,1166599190.0,9267948848.36,-2.12
16,1867140,2020-03-27,801140,轻工制造,2130.02,2140.3,2114.07,2116.21,1234088646.0,9863523663.31,0.35
17,1866608,2020-03-26,801140,轻工制造,2111.79,2125.82,2103.9,2108.84,1263385557.0,9559076685.05,-0.85
18,1866076,2020-03-25,801140,轻工制造,2115.32,2127.64,2101.66,2126.85,1376207598.0,11159164819.44,2.69
19,1865544,2020-03-24,801140,轻工制造,2058.61,2071.94,2022.57,2071.22,1201553980.0,9529927877.73,2.47
20,1865012,2020-03-23,801140,轻工制造,2049.43,2065.93,2016.63,2021.37,1127950854.0,9465297676.5,-3.77
21,1864480,2020-03-20,801140,轻工制造,2081.51,2100.66,2060.42,2100.53,1138438499.0,9347999973.75,1.98
22,1863948,2020-03-19,801140,轻工制造,2061.83,2075.58,2013.38,2059.78,1304334889.0,10471421154.84,-0.41
23,1863416,2020-03-18,801140,轻工制造,2117.93,2145.57,2068.25,2068.25,1464128447.0,11236763320.06,-1.46
24,1862884,2020-03-17,801140,轻工制造,2129.28,2152.62,2044.07,2098.87,1552173998.0,11462951526.68,-0.97
25,1862352,2020-03-16,801140,轻工制造,2219.19,2220.19,2115.18,2119.42,1900412685.0,13805443247.73,-3.78
26,1861820,2020-03-13,801140,轻工制造,2118.39,2219.63,2115.3,2202.59,1702703036.0,12585772945.73,-1.33
27,1861288,2020-03-12,801140,轻工制造,2256.81,2260.68,2215.47,2232.27,1382859156.0,11770204673.99,-2.46
28,1860756,2020-03-11,801140,轻工制造,2323.93,2330.71,2288.65,2288.65,1729154382.0,13764855420.26,-1.45
29,1860224,2020-03-10,801140,轻工制造,2244.45,2322.55,2224.03,2322.31,1981972879.0,15546041432.06,1.84
30,1859692,2020-03-09,801140,轻工制造,2343.76,2345.84,2280.36,2280.36,2095953765.0,17943825931.14,-3.87
31,1859160,2020-03-06,801140,轻工制造,2352.65,2384.65,2351.42,2372.2,2007238778.0,16065282908.08,-0.29
32,1858628,2020-03-05,801140,轻工制造,2344.24,2379.19,2336.43,2379.19,2290553640.0,18767863189.38,2.26
33,1858096,2020-03-04,801140,轻工制造,2283.98,2326.57,2283.98,2326.57,1788285768.0,15375489647.79,1.31
34,1857564,2020-03-03,801140,轻工制造,2310.52,2327.5,2280.01,2296.48,1915806892.0,16765640108.72,0.6
