,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875669,2020-04-21,801080,电子元器件,3587.22,3587.22,3492.74,3550.61,4731026143.0,74014189819.17,-1.85
1,1875137,2020-04-20,801080,电子元器件,3588.68,3617.68,3564.61,3617.68,4546568837.0,73422776847.91,0.9
2,1874605,2020-04-17,801080,电子元器件,3582.83,3646.82,3576.28,3585.46,6515340476.0,105345742865.47,1.61
3,1874073,2020-04-16,801080,电子元器件,3473.0,3538.03,3447.89,3528.6,4282643211.0,66211611890.21,0.57
4,1873541,2020-04-15,801080,电子元器件,3508.28,3577.7,3495.02,3508.64,5553762844.0,87721379177.56,0.29
5,1873015,2020-04-14,801080,电子元器件,3417.5,3498.34,3417.48,3498.34,4338173942.0,66579121086.84,3.48
6,1872483,2020-04-13,801080,电子元器件,3419.61,3421.97,3353.91,3380.58,3652076548.0,56275113868.2,-2.55
7,1871951,2020-04-10,801080,电子元器件,3600.61,3600.61,3452.37,3468.92,5237014440.0,78936904012.95,-3.95
8,1871419,2020-04-09,801080,电子元器件,3657.78,3657.78,3588.96,3611.55,4866837674.0,74716587848.22,-0.65
9,1870887,2020-04-08,801080,电子元器件,3595.64,3670.61,3592.6,3635.06,5974154553.0,92825821330.2,0.45
10,1870355,2020-04-07,801080,电子元器件,3619.58,3625.82,3588.16,3618.65,6397219847.0,98448333524.14,3.04
11,1869823,2020-04-03,801080,电子元器件,3533.72,3557.48,3487.03,3511.83,5622571133.0,89574643575.62,-1.2
12,1869291,2020-04-02,801080,电子元器件,3351.47,3554.55,3351.47,3554.55,7043519765.0,106464533327.79,5.6
13,1868759,2020-04-01,801080,电子元器件,3309.19,3443.12,3302.3,3365.92,6643191212.0,86470705088.62,1.57
14,1868227,2020-03-31,801080,电子元器件,3388.09,3396.29,3309.02,3313.79,4677707984.0,64961761181.61,-0.63
15,1867695,2020-03-30,801080,电子元器件,3355.43,3371.84,3253.32,3334.95,6097464045.0,84894573458.67,-3.04
16,1867163,2020-03-27,801080,电子元器件,3539.67,3539.67,3439.24,3439.34,4842528763.0,73802166475.31,-1.1
17,1866631,2020-03-26,801080,电子元器件,3525.21,3551.25,3474.22,3477.56,5321845045.0,79949528189.8,-2.47
18,1866099,2020-03-25,801080,电子元器件,3539.24,3593.72,3523.67,3565.58,7203325722.0,103907875346.14,3.53
19,1865567,2020-03-24,801080,电子元器件,3478.36,3478.36,3307.52,3443.93,6808563101.0,96009344940.26,1.37
20,1865035,2020-03-23,801080,电子元器件,3522.05,3550.08,3383.28,3397.3,7103508173.0,96807244558.2,-7.26
21,1864503,2020-03-20,801080,电子元器件,3722.02,3724.33,3598.39,3663.11,6412152674.0,97669251776.45,-0.21
22,1863971,2020-03-19,801080,电子元器件,3600.32,3691.61,3534.09,3670.89,7839977714.0,114035071095.54,2.39
23,1863439,2020-03-18,801080,电子元器件,3686.26,3769.1,3585.33,3585.33,7889385348.0,116523822056.25,-1.64
24,1862907,2020-03-17,801080,电子元器件,3702.88,3736.07,3492.67,3645.16,8106691046.0,114975674826.7,-0.11
25,1862375,2020-03-16,801080,电子元器件,3965.01,3965.01,3634.22,3649.28,9482001150.0,142029270578.6,-7.54
26,1861843,2020-03-13,801080,电子元器件,3744.47,4000.86,3744.47,3947.05,9220704564.0,135629798508.22,-0.27
27,1861311,2020-03-12,801080,电子元器件,3939.33,4010.97,3908.16,3957.92,8042852603.0,114198644132.31,-1.88
28,1860779,2020-03-11,801080,电子元器件,4183.95,4204.72,4032.84,4033.7,8610496284.0,137288606804.98,-3.01
29,1860247,2020-03-10,801080,电子元器件,3919.49,4160.34,3919.49,4159.03,9793668227.0,155444254013.06,5.27
30,1859715,2020-03-09,801080,电子元器件,4119.78,4136.73,3947.88,3950.69,9118209181.0,141699101549.71,-6.49
31,1859183,2020-03-06,801080,电子元器件,4176.58,4262.55,4166.72,4224.98,7681450636.0,114485440949.86,-0.77
32,1858651,2020-03-05,801080,电子元器件,4298.97,4310.82,4164.41,4257.69,8893368445.0,148497296618.25,1.14
33,1858119,2020-03-04,801080,电子元器件,4250.46,4270.03,4098.58,4209.65,8761491575.0,149487465061.19,-2.27
34,1857587,2020-03-03,801080,电子元器件,4390.15,4480.06,4261.41,4307.53,10931428602.0,180626764578.6,0.44
35,1857055,2020-03-02,801080,电子元器件,4253.54,4340.88,4155.82,4288.85,10569490996.0,170716023098.35,2.97
