,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875524,2020-04-21,801890,机械设备,1156.42,1156.52,1140.13,1151.71,2970860838.0,26983717099.3,-0.9
1,1874992,2020-04-20,801890,机械设备,1156.69,1162.58,1155.37,1162.13,3181068890.0,27934022811.14,0.92
2,1874460,2020-04-17,801890,机械设备,1146.76,1159.88,1146.69,1151.52,3676503274.0,30976732175.88,0.95
3,1873928,2020-04-16,801890,机械设备,1132.29,1142.26,1130.15,1140.73,2875427987.0,23352428723.55,0.11
4,1873396,2020-04-15,801890,机械设备,1155.11,1155.13,1138.52,1139.51,3157948296.0,26773503406.71,-1.21
5,1872870,2020-04-14,801890,机械设备,1141.29,1153.45,1140.89,1153.45,2660748011.0,23754239405.2,1.47
6,1872338,2020-04-13,801890,机械设备,1130.8,1142.38,1122.23,1136.71,2587135313.0,24008526689.89,0.59
7,1871806,2020-04-10,801890,机械设备,1149.39,1151.56,1127.27,1130.07,2915134091.0,26994443544.02,-1.6
8,1871274,2020-04-09,801890,机械设备,1150.45,1152.32,1143.36,1148.46,2736345076.0,24363437371.15,0.29
9,1870742,2020-04-08,801890,机械设备,1141.05,1147.67,1138.42,1145.16,3050118863.0,26775317663.15,-0.01
10,1870210,2020-04-07,801890,机械设备,1127.29,1145.33,1126.38,1145.33,3337892741.0,29627956758.35,3.64
11,1869678,2020-04-03,801890,机械设备,1112.4,1116.41,1101.3,1105.11,2460261411.0,22096926894.96,-0.6
12,1869146,2020-04-02,801890,机械设备,1083.5,1111.79,1080.61,1111.79,2558089631.0,23093165115.78,2.03
13,1868614,2020-04-01,801890,机械设备,1090.6,1104.37,1088.07,1089.64,2483249947.0,21984836306.41,-0.29
14,1868082,2020-03-31,801890,机械设备,1109.09,1109.36,1092.06,1092.85,2682423999.0,23037353523.77,-0.75
15,1867550,2020-03-30,801890,机械设备,1102.64,1108.52,1087.72,1101.14,3197803942.0,27307369737.2,-1.5
16,1867018,2020-03-27,801890,机械设备,1124.23,1133.71,1117.54,1117.96,3179538103.0,27288790458.51,0.59
17,1866486,2020-03-26,801890,机械设备,1120.78,1124.51,1109.78,1111.38,3036197246.0,25210284786.45,-1.47
18,1865954,2020-03-25,801890,机械设备,1128.86,1130.48,1116.06,1127.95,3690066819.0,31550109878.1,2.1
19,1865422,2020-03-24,801890,机械设备,1102.58,1110.39,1078.06,1104.72,3573265250.0,31675488208.37,1.93
20,1864890,2020-03-23,801890,机械设备,1093.38,1105.67,1078.55,1083.77,3689978527.0,31379585734.68,-3.31
21,1864358,2020-03-20,801890,机械设备,1114.56,1121.18,1102.0,1120.89,3174227445.0,29515559950.78,1.83
22,1863826,2020-03-19,801890,机械设备,1096.32,1108.06,1074.35,1100.71,3756394493.0,33080124332.15,0.25
23,1863294,2020-03-18,801890,机械设备,1130.09,1144.05,1097.96,1097.96,3927783724.0,35954980942.31,-1.96
24,1862762,2020-03-17,801890,机械设备,1122.32,1137.41,1083.02,1119.93,3727513840.0,35201543412.1,0.15
25,1862230,2020-03-16,801890,机械设备,1184.81,1184.81,1113.99,1118.29,4247258493.0,40253882655.27,-4.72
26,1861698,2020-03-13,801890,机械设备,1129.47,1187.02,1129.47,1173.64,4474307020.0,41232905463.23,-1.5
27,1861166,2020-03-12,801890,机械设备,1199.5,1208.46,1183.39,1191.57,4293866792.0,38246057756.79,-2.32
28,1860634,2020-03-11,801890,机械设备,1240.25,1249.81,1219.89,1219.89,5442605167.0,48689501018.55,-1.47
29,1860102,2020-03-10,801890,机械设备,1197.02,1238.11,1183.26,1238.11,5600585444.0,51993356221.5,1.84
30,1859570,2020-03-09,801890,机械设备,1240.54,1245.64,1215.77,1215.77,5520669398.0,51810191923.9,-3.73
31,1859038,2020-03-06,801890,机械设备,1248.65,1271.24,1246.5,1262.84,5453396858.0,49509454256.43,-0.13
32,1858506,2020-03-05,801890,机械设备,1261.82,1265.95,1253.03,1264.43,5593160169.0,51366195368.55,1.22
33,1857974,2020-03-04,801890,机械设备,1231.19,1249.31,1226.42,1249.24,5069190435.0,47882866734.58,0.9
34,1857442,2020-03-03,801890,机械设备,1254.85,1258.32,1226.55,1238.07,5509727191.0,54635927428.29,0.63
