,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875498,2020-04-21,801880,汽车,3705.42,3705.49,3635.81,3671.92,1927962319.0,16695593125.39,-1.38
1,1874966,2020-04-20,801880,汽车,3718.12,3723.65,3692.33,3723.46,1810739592.0,16187350735.0,0.45
2,1874434,2020-04-17,801880,汽车,3729.56,3737.17,3702.3,3706.61,2066136169.0,18887193126.24,0.12
3,1873902,2020-04-16,801880,汽车,3679.07,3706.03,3664.1,3702.13,1888411099.0,16093349128.23,0.09
4,1873370,2020-04-15,801880,汽车,3732.13,3740.6,3698.91,3698.91,2620554551.0,22479086592.78,-0.57
5,1872844,2020-04-14,801880,汽车,3660.87,3719.93,3657.72,3719.93,2222015989.0,19322014146.53,2.11
6,1872312,2020-04-13,801880,汽车,3638.78,3651.65,3617.53,3643.03,1798292333.0,14202828091.76,-0.77
7,1871780,2020-04-10,801880,汽车,3757.59,3757.59,3657.82,3671.45,2459009705.0,19346053668.44,-2.07
8,1871248,2020-04-09,801880,汽车,3727.25,3754.79,3722.63,3749.07,2788878048.0,20109665378.42,0.98
9,1870716,2020-04-08,801880,汽车,3703.49,3725.28,3690.07,3712.64,2722056950.0,20550400779.52,-0.29
10,1870184,2020-04-07,801880,汽车,3693.11,3723.44,3679.59,3723.44,2586476779.0,21973630972.63,2.58
11,1869652,2020-04-03,801880,汽车,3673.92,3673.99,3613.91,3629.7,2194313411.0,18137423407.38,-0.96
12,1869120,2020-04-02,801880,汽车,3597.12,3664.76,3574.73,3664.76,2310733826.0,18480830577.94,1.07
13,1868588,2020-04-01,801880,汽车,3671.94,3728.52,3621.26,3626.12,2588737328.0,21583383755.77,-0.65
14,1868056,2020-03-31,801880,汽车,3666.33,3674.82,3636.53,3649.83,1955539812.0,16100395586.93,0.34
15,1867524,2020-03-30,801880,汽车,3620.88,3670.91,3585.1,3637.48,2156684782.0,18080274955.43,-1.04
16,1866992,2020-03-27,801880,汽车,3719.61,3719.61,3670.52,3675.56,2343057766.0,18762700532.63,-0.14
17,1866460,2020-03-26,801880,汽车,3705.98,3712.61,3676.69,3680.63,2460065434.0,19191563561.5,-1.33
18,1865928,2020-03-25,801880,汽车,3663.95,3738.35,3663.88,3730.31,2497864914.0,23180953827.44,4.74
19,1865396,2020-03-24,801880,汽车,3492.91,3564.72,3428.09,3561.52,2032625877.0,17697799669.48,3.86
20,1864864,2020-03-23,801880,汽车,3528.14,3528.38,3421.09,3429.27,1964274360.0,17190531888.8,-6.05
21,1864332,2020-03-20,801880,汽车,3656.85,3667.42,3590.7,3650.22,1921227737.0,16241405172.15,1.12
22,1863800,2020-03-19,801880,汽车,3631.18,3653.02,3512.9,3609.7,2291596494.0,18879432694.64,-0.89
23,1863268,2020-03-18,801880,汽车,3747.37,3788.96,3641.96,3641.96,2444181333.0,20012870121.77,-2.2
24,1862736,2020-03-17,801880,汽车,3767.39,3812.31,3607.59,3723.84,2603735904.0,20819049652.5,-0.99
25,1862204,2020-03-16,801880,汽车,3998.58,3998.58,3751.51,3760.9,2735961445.0,23244605894.76,-5.48
26,1861672,2020-03-13,801880,汽车,3828.31,4002.4,3828.31,3979.14,3042218286.0,24570542087.97,-1.49
27,1861140,2020-03-12,801880,汽车,4051.55,4058.37,3983.37,4039.37,2863116859.0,22704962225.37,-1.78
28,1860608,2020-03-11,801880,汽车,4172.73,4195.32,4112.62,4112.62,2721613648.0,24182463336.68,-1.03
29,1860076,2020-03-10,801880,汽车,3977.17,4156.44,3959.81,4155.27,2922181644.0,26219665848.3,2.72
30,1859544,2020-03-09,801880,汽车,4164.1,4167.97,4045.07,4045.07,3129216852.0,28866486736.59,-4.92
31,1859012,2020-03-06,801880,汽车,4250.13,4283.2,4236.3,4254.53,3152107846.0,27321904296.58,-1.25
32,1858480,2020-03-05,801880,汽车,4288.67,4308.38,4261.52,4308.38,3255811610.0,29206485884.62,1.23
33,1857948,2020-03-04,801880,汽车,4202.27,4255.84,4176.9,4255.84,2786530677.0,25430002255.97,0.09
34,1857416,2020-03-03,801880,汽车,4296.13,4322.75,4215.91,4252.08,3693653831.0,34512213924.77,0.83
35,1856884,2020-03-02,801880,汽车,4084.65,4231.93,4084.64,4217.1,3172357578.0,29128398004.32,3.85
36,1856352,2020-02-28,801880,汽车,4148.98,4193.58,4057.65,4060.96,3867720250.0,35011902342.02,-5.71
37,1855820,2020-02-27,801880,汽车,4314.4,4349.37,4270.4,4306.81,4079429661.0,37746430708.89,0.18
38,1855288,2020-02-26,801880,汽车,4334.08,4406.61,4285.86,4299.24,4683794489.0,45525821798.9,-2.03
39,1854756,2020-02-25,801880,汽车,4211.04,4395.9,4159.3,4388.53,5159751967.0,49109276640.63,1.89
40,1854224,2020-02-24,801880,汽车,4275.29,4325.9,4267.88,4306.96,3976959214.0,39197927101.82,0.01
41,1853692,2020-02-21,801880,汽车,4234.2,4310.27,4233.94,4306.56,4205579478.0,41522555932.05,1.76
42,1853160,2020-02-20,801880,汽车,4142.2,4241.09,4137.65,4232.09,3773850189.0,39146182175.9,2.62
43,1852628,2020-02-19,801880,汽车,4174.04,4195.66,4122.76,4123.9,3315284955.0,34505404168.83,-0.17
44,1852096,2020-02-18,801880,汽车,4099.55,4139.1,4077.11,4131.05,3139518762.0,30366900641.87,0.84
45,1851564,2020-02-17,801880,汽车,3951.58,4096.44,3951.53,4096.44,2905976187.0,27437918201.24,3.92
46,1851032,2020-02-14,801880,汽车,3953.05,3969.45,3912.61,3941.76,2442315916.0,22918927204.16,-0.43
47,1850500,2020-02-13,801880,汽车,3973.01,4001.77,3950.3,3958.63,2641501728.0,26624538446.19,-0.75
48,1849968,2020-02-12,801880,汽车,3933.47,3988.86,3929.63,3988.36,2709348318.0,25191546147.73,0.88
49,1849436,2020-02-11,801880,汽车,3988.87,3988.89,3931.29,3953.61,2566943291.0,28240386032.46,-0.43
50,1848904,2020-02-10,801880,汽车,3826.96,3971.14,3824.6,3970.64,2788082537.0,31553285235.57,3.63
51,1848372,2020-02-07,801880,汽车,3833.56,3837.1,3775.53,3831.58,2809492819.0,29830388026.03,-0.13
52,1847840,2020-02-06,801880,汽车,3757.6,3850.48,3738.53,3836.46,2817331091.0,29959746638.78,1.31
53,1847574,2020-02-05,801880,汽车,3728.79,3839.17,3728.63,3786.79,2383248627.0,25552188089.41,3.16
