,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875482,2020-04-21,801020,采掘,2102.34,2102.4,2071.64,2079.01,958106969.0,5003354238.99,-1.72
1,1874950,2020-04-20,801020,采掘,2113.25,2117.49,2107.84,2115.47,790729441.0,3878134731.19,-0.16
2,1874418,2020-04-17,801020,采掘,2120.34,2128.84,2115.9,2118.8,900638585.0,4554757659.64,0.32
3,1873886,2020-04-16,801020,采掘,2104.89,2117.11,2104.89,2112.02,806358775.0,3677835082.68,-0.08
4,1873354,2020-04-15,801020,采掘,2129.41,2129.6,2111.98,2113.74,820052144.0,4232106263.84,-0.89
5,1872828,2020-04-14,801020,采掘,2105.44,2132.66,2105.26,2132.66,785274307.0,4115146569.95,1.5
6,1872296,2020-04-13,801020,采掘,2111.79,2111.89,2099.67,2101.22,732138333.0,3608205314.11,-0.58
7,1871764,2020-04-10,801020,采掘,2138.01,2138.01,2107.93,2113.45,1025278510.0,4877497613.99,-1.4
8,1871232,2020-04-09,801020,采掘,2155.79,2156.23,2139.36,2143.57,1049243302.0,5016263281.32,-0.07
9,1870700,2020-04-08,801020,采掘,2130.12,2154.44,2123.12,2145.05,1188475662.0,5744708398.14,0.18
10,1870168,2020-04-07,801020,采掘,2132.54,2144.32,2126.91,2141.19,1315919972.0,6618880183.21,1.6
11,1869636,2020-04-03,801020,采掘,2129.92,2129.98,2099.8,2107.48,1245178832.0,6200584585.34,-1.06
12,1869104,2020-04-02,801020,采掘,2059.27,2130.08,2059.27,2130.08,1586956409.0,7120323825.97,3.04
13,1868572,2020-04-01,801020,采掘,2075.68,2093.36,2065.39,2067.28,906885889.0,4407337620.97,-0.71
14,1868040,2020-03-31,801020,采掘,2093.93,2100.26,2079.89,2082.16,899109044.0,4320218874.65,0.18
15,1867508,2020-03-30,801020,采掘,2080.72,2092.89,2067.71,2078.52,995569268.0,5087687075.56,-1.09
16,1866976,2020-03-27,801020,采掘,2116.09,2117.93,2098.01,2101.52,878163098.0,4375759956.84,0.12
17,1866444,2020-03-26,801020,采掘,2113.08,2113.32,2097.08,2099.07,860297366.0,4222098172.11,-1.05
18,1865912,2020-03-25,801020,采掘,2124.64,2124.74,2105.77,2121.26,1069164443.0,4923366338.18,1.46
19,1865380,2020-03-24,801020,采掘,2068.06,2090.69,2054.08,2090.69,999656937.0,4877480112.58,2.67
20,1864848,2020-03-23,801020,采掘,2051.63,2067.12,2034.21,2036.41,970508021.0,4482817601.34,-2.76
21,1864316,2020-03-20,801020,采掘,2086.51,2099.42,2065.42,2094.21,901137096.0,4239590751.67,1.39
22,1863784,2020-03-19,801020,采掘,2088.82,2097.15,2028.01,2065.52,1143247248.0,5529350286.97,-1.46
23,1863252,2020-03-18,801020,采掘,2141.8,2151.32,2096.02,2096.02,1029912141.0,5024627722.81,-1.61
24,1862720,2020-03-17,801020,采掘,2142.31,2165.82,2094.53,2130.39,1115445517.0,5306835859.91,-0.46
25,1862188,2020-03-16,801020,采掘,2208.61,2208.75,2136.82,2140.17,1323447155.0,6292171946.04,-2.52
26,1861656,2020-03-13,801020,采掘,2143.92,2209.1,2131.74,2195.54,1486158142.0,6912410336.98,-1.37
27,1861124,2020-03-12,801020,采掘,2246.21,2247.96,2215.92,2225.98,1247337821.0,5850118422.17,-2.1
28,1860592,2020-03-11,801020,采掘,2296.41,2309.01,2273.68,2273.68,1427057018.0,6945057457.53,-0.79
29,1860060,2020-03-10,801020,采掘,2233.62,2291.69,2222.28,2291.69,1605913217.0,8108147586.4,1.05
30,1859528,2020-03-09,801020,采掘,2302.06,2302.18,2265.79,2267.97,2142869546.0,10873060662.04,-4.0
31,1858996,2020-03-06,801020,采掘,2357.66,2372.41,2345.75,2362.39,1605367938.0,8393687100.09,-0.96
32,1858464,2020-03-05,801020,采掘,2362.29,2385.39,2355.11,2385.39,2002930573.0,10200462725.61,1.72
33,1857932,2020-03-04,801020,采掘,2308.8,2345.11,2307.14,2344.94,1466380856.0,7295872302.71,1.0
34,1857400,2020-03-03,801020,采掘,2339.56,2346.45,2306.56,2321.62,1757839539.0,9176468663.51,0.72
