,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875690,2020-04-21,801790,非银金融,1864.61,1865.32,1832.08,1845.63,1973484555.0,25478870388.45,-1.6
1,1875158,2020-04-20,801790,非银金融,1868.13,1878.16,1856.12,1875.69,1667688064.0,24207514714.59,0.8
2,1874626,2020-04-17,801790,非银金融,1854.31,1877.64,1847.04,1860.76,2415242735.0,35212624797.87,1.11
3,1874094,2020-04-16,801790,非银金融,1823.58,1850.81,1823.58,1840.39,2224269078.0,29828067511.65,0.35
4,1873562,2020-04-15,801790,非银金融,1842.58,1857.55,1833.76,1833.99,2121674412.0,27620927590.33,-0.8
5,1873036,2020-04-14,801790,非银金融,1822.41,1855.79,1816.31,1848.87,2519339643.0,31602600612.64,2.05
6,1872504,2020-04-13,801790,非银金融,1817.41,1820.93,1806.0,1811.81,1612597793.0,18887792993.9,-1.03
7,1871972,2020-04-10,801790,非银金融,1834.94,1859.22,1822.48,1830.74,2377462805.0,30385381964.31,-0.19
8,1871440,2020-04-09,801790,非银金融,1835.94,1850.23,1833.58,1834.19,2842494319.0,32494149194.08,0.57
9,1870908,2020-04-08,801790,非银金融,1822.89,1831.96,1818.58,1823.88,2260305661.0,25957691858.75,-0.62
10,1870376,2020-04-07,801790,非银金融,1830.81,1839.94,1819.41,1835.33,3105048189.0,37947463199.77,2.05
11,1869844,2020-04-03,801790,非银金融,1812.48,1812.85,1792.03,1798.44,1844150050.0,22938834804.45,-1.36
12,1869312,2020-04-02,801790,非银金融,1783.95,1823.22,1781.38,1823.22,2103948605.0,26477365315.29,1.39
13,1868780,2020-04-01,801790,非银金融,1796.63,1830.15,1796.55,1798.21,1989174367.0,25562045569.46,-0.23
14,1868248,2020-03-31,801790,非银金融,1828.58,1828.86,1802.15,1802.38,1820603400.0,22962905557.04,-0.28
15,1867716,2020-03-30,801790,非银金融,1799.46,1816.01,1792.25,1807.38,2005392075.0,25051018439.11,-0.98
16,1867184,2020-03-27,801790,非银金融,1848.83,1854.13,1825.35,1825.35,2252869852.0,29501085744.82,0.01
17,1866652,2020-03-26,801790,非银金融,1826.95,1848.07,1823.04,1825.13,1925706800.0,24924148450.2,-1.07
18,1866120,2020-03-25,801790,非银金融,1847.72,1857.74,1832.39,1844.88,2809245736.0,37847952406.5,2.06
19,1865588,2020-03-24,801790,非银金融,1794.43,1808.73,1771.08,1807.62,2648143457.0,34524978132.12,2.65
20,1865056,2020-03-23,801790,非银金融,1758.99,1792.42,1757.78,1760.98,2574528275.0,31293431089.11,-3.59
21,1864524,2020-03-20,801790,非银金融,1820.38,1827.87,1789.43,1826.55,2683984491.0,35236268200.08,1.23
22,1863992,2020-03-19,801790,非银金融,1808.91,1820.12,1758.12,1804.37,3916969661.0,51437773457.4,-0.76
23,1863460,2020-03-18,801790,非银金融,1884.07,1894.32,1818.12,1818.15,3414427056.0,44101999002.46,-2.99
24,1862928,2020-03-17,801790,非银金融,1884.04,1906.47,1838.63,1874.21,3522057698.0,46560172857.92,0.15
25,1862396,2020-03-16,801790,非银金融,1966.86,1966.86,1870.34,1871.48,4363812374.0,57562662474.44,-4.85
26,1861864,2020-03-13,801790,非银金融,1890.44,1988.78,1890.44,1966.83,4838354897.0,65256475054.58,-1.36
27,1861332,2020-03-12,801790,非银金融,1998.96,2013.38,1982.41,1993.87,3766933672.0,49208161778.86,-1.44
28,1860800,2020-03-11,801790,非银金融,2064.48,2064.49,2023.1,2023.1,4262546781.0,53675872023.81,-2.14
29,1860268,2020-03-10,801790,非银金融,2017.31,2074.55,2003.08,2067.26,6022128188.0,73660713444.2,2.4
30,1859736,2020-03-09,801790,非银金融,2039.15,2052.03,2006.38,2018.78,5495755537.0,70956719668.33,-3.16
31,1859204,2020-03-06,801790,非银金融,2111.29,2120.43,2084.32,2084.68,5540865308.0,70017107366.08,-2.61
32,1858672,2020-03-05,801790,非银金融,2105.44,2157.1,2080.8,2140.49,8188506064.0,104417333652.53,2.68
33,1858140,2020-03-04,801790,非银金融,2040.45,2084.68,2040.45,2084.68,5366252509.0,67366671829.96,2.04
34,1857608,2020-03-03,801790,非银金融,2065.16,2081.52,2030.95,2043.09,5109272010.0,61524569028.46,0.44
35,1857076,2020-03-02,801790,非银金融,1984.09,2050.54,1982.55,2034.11,4743727504.0,56613652901.14,3.71
36,1856544,2020-02-28,801790,非银金融,2008.2,2024.47,1958.41,1961.41,5350729833.0,65545704609.01,-4.75
37,1856012,2020-02-27,801790,非银金融,2067.69,2090.58,2050.98,2059.23,4614436815.0,55436794942.32,-0.06
38,1855480,2020-02-26,801790,非银金融,2053.83,2099.77,2053.01,2060.47,6695614450.0,76249318250.35,-1.09
39,1854948,2020-02-25,801790,非银金融,2046.69,2086.54,2029.42,2083.26,7349603610.0,82273996847.5,-0.08
40,1854416,2020-02-24,801790,非银金融,2081.51,2100.43,2071.65,2085.01,5535963349.0,71861289944.28,-0.94
41,1853884,2020-02-21,801790,非银金融,2105.48,2145.89,2090.92,2104.83,7387871850.0,94063797834.99,-0.59
42,1853352,2020-02-20,801790,非银金融,2038.09,2121.45,2027.47,2117.23,7419333460.0,90079476861.11,4.2
43,1852820,2020-02-19,801790,非银金融,2018.69,2059.65,2018.69,2031.83,4585307856.0,53621660936.42,0.28
44,1852288,2020-02-18,801790,非银金融,2034.08,2040.87,2016.3,2026.07,3679118906.0,44211474198.08,-0.79
45,1851756,2020-02-17,801790,非银金融,2001.15,2045.37,1991.58,2042.18,5065490988.0,62113245106.03,3.48
46,1851224,2020-02-14,801790,非银金融,1945.74,1984.92,1945.74,1973.5,3565243110.0,40757831714.41,1.23
47,1850692,2020-02-13,801790,非银金融,1973.02,1975.69,1947.74,1949.49,2761482960.0,34011791821.97,-1.31
48,1850160,2020-02-12,801790,非银金融,1953.71,1980.45,1947.82,1975.37,2997805383.0,36318260557.35,0.82
49,1849628,2020-02-11,801790,非银金融,1965.46,1981.8,1958.09,1959.21,2889301202.0,36980672116.34,0.36
50,1849096,2020-02-10,801790,非银金融,1931.42,1958.32,1929.46,1952.11,2954010280.0,36883453963.92,0.23
51,1848564,2020-02-07,801790,非银金融,1934.47,1949.39,1927.57,1947.69,3392264889.0,41080400561.81,-0.07
52,1848032,2020-02-06,801790,非银金融,1919.75,1960.48,1907.97,1949.13,3856050720.0,46782955347.57,1.92
53,1847766,2020-02-05,801790,非银金融,1901.69,1949.03,1891.04,1912.4,3577520469.0,43241657243.0,0.7
54,1847234,2020-02-04,801790,非银金融,1825.69,1906.21,1825.69,1899.04,4662748663.0,57559125959.97,1.42
55,1846702,2020-02-03,801790,非银金融,1860.29,1887.81,1860.29,1872.53,1207286428.0,28812811707.49,-8.78
56,1846170,2020-01-23,801790,非银金融,2094.73,2104.75,2034.91,2052.76,3440346195.0,49594107564.31,-3.39
57,1845638,2020-01-22,801790,非银金融,2106.93,2135.11,2076.03,2124.82,2974064638.0,42981674121.25,0.2
58,1845106,2020-01-21,801790,非银金融,2153.0,2153.0,2120.55,2120.55,2779167629.0,39592272713.51,-2.12
59,1844574,2020-01-20,801790,非银金融,2152.98,2170.05,2145.44,2166.41,2620102438.0,38676663799.17,1.5
60,1844042,2020-01-17,801790,非银金融,2136.03,2155.71,2129.63,2134.39,2409816913.0,33617530092.3,0.46
61,1843510,2020-01-16,801790,非银金融,2144.26,2144.26,2123.32,2124.56,1979108502.0,27937475436.35,-0.63
62,1842978,2020-01-15,801790,非银金融,2150.28,2158.13,2134.09,2138.01,2171173362.0,30350862040.63,-0.78
63,1842446,2020-01-14,801790,非银金融,2173.18,2180.06,2154.35,2154.79,2847055594.0,39853252557.89,-0.47
64,1841914,2020-01-13,801790,非银金融,2128.16,2164.95,2112.82,2164.95,3039620224.0,42098765030.88,1.52
65,1841382,2020-01-10,801790,非银金融,2156.22,2159.4,2124.75,2132.62,2900551396.0,38374381717.12,-0.11
66,1840850,2020-01-09,801790,非银金融,2139.55,2147.79,2125.39,2135.07,2782052386.0,36701132672.28,0.97
67,1840318,2020-01-08,801790,非银金融,2149.47,2149.47,2108.09,2114.64,3779407636.0,48403044969.19,-2.42
68,1839786,2020-01-07,801790,非银金融,2158.32,2172.42,2145.39,2167.09,3778815119.0,48014603550.89,0.78
69,1839254,2020-01-06,801790,非银金融,2141.77,2181.66,2139.85,2150.25,4167298989.0,53321697056.78,-0.43
70,1838722,2020-01-03,801790,非银金融,2160.73,2176.02,2150.99,2159.52,3931813464.0,50475009142.47,0.05
71,1838190,2020-01-02,801790,非银金融,2169.95,2184.73,2155.55,2158.43,5486683406.0,72727572314.36,0.83
72,1837658,2019-12-31,801790,非银金融,2145.02,2150.9,2126.75,2140.59,4442730306.0,56009169143.17,-0.47
73,1837126,2019-12-30,801790,非银金融,2065.39,2160.22,2060.15,2150.77,6420449452.0,82757791804.97,3.72
74,1836594,2019-12-27,801790,非银金融,2091.25,2120.51,2073.29,2073.7,5449127857.0,63112715495.08,-0.98
75,1836062,2019-12-26,801790,非银金融,2061.54,2094.21,2059.11,2094.21,3956536599.0,44350683618.27,1.66
76,1835530,2019-12-25,801790,非银金融,2056.9,2075.3,2051.56,2059.99,3171139806.0,35911523755.27,-0.19
77,1834998,2019-12-24,801790,非银金融,2056.2,2063.84,2045.25,2063.84,2764647297.0,31635398751.26,0.58
78,1834466,2019-12-23,801790,非银金融,2097.66,2107.87,2051.95,2051.95,4309700466.0,49495184756.38,-2.08
79,1833934,2019-12-20,801790,非银金融,2097.93,2127.28,2095.57,2095.58,5077413349.0,57259880273.0,0.05
80,1833402,2019-12-19,801790,非银金融,2103.32,2103.32,2084.86,2094.48,3750976071.0,42572796711.71,-0.37
81,1832870,2019-12-18,801790,非银金融,2095.12,2121.52,2094.74,2102.35,5380839767.0,60887496290.49,0.16
82,1832338,2019-12-17,801790,非银金融,2059.97,2135.18,2053.27,2098.97,6614855048.0,76857988958.55,1.8
83,1831806,2019-12-16,801790,非银金融,2045.34,2066.92,2034.01,2061.88,4191627572.0,52267197758.27,0.4
84,1831274,2019-12-13,801790,非银金融,2009.28,2054.59,2009.28,2053.67,4758319831.0,57026256561.84,3.69
85,1830742,2019-12-12,801790,非银金融,1989.35,1989.37,1979.83,1980.68,1512064447.0,18494627710.08,-0.25
86,1830210,2019-12-11,801790,非银金融,1982.78,1990.47,1975.22,1985.59,1935935696.0,22971742366.08,0.4
87,1829678,2019-12-10,801790,非银金融,1975.92,1979.63,1967.46,1977.62,1384747306.0,17466452527.77,-0.1
88,1829146,2019-12-09,801790,非银金融,1995.54,1996.32,1975.58,1979.58,1473570035.0,20403543130.66,-0.57
89,1828614,2019-12-06,801790,非银金融,1988.35,1991.8,1978.63,1991.02,1642748437.0,21572483701.5,0.25
90,1828082,2019-12-05,801790,非银金融,1969.53,1987.84,1968.95,1986.05,2053242889.0,26531682470.19,1.26
91,1827550,2019-12-04,801790,非银金融,1952.72,1961.27,1950.52,1961.27,1100533230.0,14163181175.87,-0.27
92,1827018,2019-12-03,801790,非银金融,1943.22,1966.65,1938.89,1966.65,1347409556.0,18030733992.02,0.8
93,1826486,2019-12-02,801790,非银金融,1964.08,1964.49,1951.06,1951.06,1632305432.0,21096644802.06,0.22
94,1825954,2019-11-29,801790,非银金融,1950.31,1961.2,1935.3,1946.7,1357110340.0,18614706513.93,-0.21
95,1825422,2019-11-28,801790,非银金融,1958.52,1963.24,1946.78,1950.86,1045738908.0,13735516064.44,-0.39
96,1824890,2019-11-27,801790,非银金融,1967.04,1967.04,1955.32,1958.55,1111842088.0,16076740437.22,-0.63
