,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875461,2020-04-21,801130,纺织服装,1892.59,1892.85,1865.64,1876.1,937519576.0,6819564535.5,-1.07
1,1874929,2020-04-20,801130,纺织服装,1885.65,1896.36,1874.47,1896.36,974478532.0,6946356201.83,0.86
2,1874397,2020-04-17,801130,纺织服装,1884.64,1887.61,1870.96,1880.19,1140959552.0,8093322111.97,-0.22
3,1873865,2020-04-16,801130,纺织服装,1889.72,1893.7,1882.07,1884.42,1209713406.0,8280210581.22,-0.44
4,1873333,2020-04-15,801130,纺织服装,1887.41,1913.19,1885.3,1892.76,1268931540.0,8037349773.7,-0.07
5,1872807,2020-04-14,801130,纺织服装,1876.0,1894.5,1861.33,1894.06,1275440871.0,8181895439.95,1.33
6,1872275,2020-04-13,801130,纺织服装,1849.27,1869.21,1837.84,1869.21,1323280440.0,7681991109.79,0.36
7,1871743,2020-04-10,801130,纺织服装,1902.75,1909.17,1858.85,1862.46,1337400336.0,8671774431.12,-2.98
8,1871211,2020-04-09,801130,纺织服装,1918.52,1929.75,1911.29,1919.67,1648991256.0,10413381431.33,-0.72
9,1870679,2020-04-08,801130,纺织服装,1909.06,1936.11,1904.41,1933.6,1796374516.0,11746930153.34,0.72
10,1870147,2020-04-07,801130,纺织服装,1891.83,1919.81,1889.49,1919.81,1411337776.0,9137094074.72,2.35
11,1869615,2020-04-03,801130,纺织服装,1882.03,1894.53,1866.28,1875.64,1179811673.0,8111566193.23,0.3
12,1869083,2020-04-02,801130,纺织服装,1825.32,1869.98,1825.23,1869.98,1056815472.0,6591735299.96,2.02
13,1868551,2020-04-01,801130,纺织服装,1837.48,1849.91,1825.61,1833.04,1012028765.0,6567187971.22,-0.92
14,1868019,2020-03-31,801130,纺织服装,1869.71,1870.1,1848.06,1850.06,1168510063.0,7601707220.1,-1.23
15,1867487,2020-03-30,801130,纺织服装,1865.38,1873.65,1855.13,1873.06,1472440534.0,9449676057.74,-0.29
16,1866955,2020-03-27,801130,纺织服装,1857.99,1899.19,1857.83,1878.42,1364847301.0,8766497449.22,2.17
17,1866423,2020-03-26,801130,纺织服装,1851.02,1851.22,1828.66,1838.53,1316028209.0,7874758035.13,-0.73
18,1865891,2020-03-25,801130,纺织服装,1825.04,1854.39,1821.34,1852.12,1371954813.0,8726906433.22,3.29
19,1865359,2020-03-24,801130,纺织服装,1786.6,1794.64,1751.81,1793.07,1128296486.0,7226952754.47,1.56
20,1864827,2020-03-23,801130,纺织服装,1807.53,1809.76,1761.25,1765.52,1109506147.0,6984577630.52,-3.98
21,1864295,2020-03-20,801130,纺织服装,1829.35,1841.59,1811.79,1838.66,1085704572.0,6784870356.12,1.18
22,1863763,2020-03-19,801130,纺织服装,1831.64,1840.34,1784.91,1817.25,1390547328.0,8497328367.94,-1.61
23,1863231,2020-03-18,801130,纺织服装,1879.46,1892.16,1847.03,1847.03,1615249180.0,10370892985.24,-1.41
24,1862699,2020-03-17,801130,纺织服装,1898.28,1906.38,1805.57,1873.47,1726532035.0,11027565208.69,-1.34
25,1862167,2020-03-16,801130,纺织服装,1956.79,1974.93,1894.47,1898.95,1905873862.0,12073136363.71,-1.32
