,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875696,2020-04-21,801730,电气设备,4610.13,4612.18,4533.49,4607.79,3707512004.0,35367437931.23,-0.98
1,1875164,2020-04-20,801730,电气设备,4626.37,4653.18,4599.92,4653.18,3487219109.0,35584277372.79,0.34
2,1874632,2020-04-17,801730,电气设备,4658.43,4683.78,4626.85,4637.5,4525756324.0,45620022667.17,1.04
3,1874100,2020-04-16,801730,电气设备,4446.96,4595.58,4443.33,4589.6,3897625892.0,34754344970.06,2.54
4,1873568,2020-04-15,801730,电气设备,4493.58,4538.53,4470.26,4475.88,3677924429.0,33586764383.49,0.25
5,1873042,2020-04-14,801730,电气设备,4335.16,4464.68,4334.95,4464.68,2980045948.0,29251805836.71,3.97
6,1872510,2020-04-13,801730,电气设备,4314.76,4327.26,4268.52,4294.03,2586042719.0,21477001473.55,-1.81
7,1871978,2020-04-10,801730,电气设备,4471.18,4471.18,4355.98,4373.23,3689483984.0,30827152975.36,-2.11
8,1871446,2020-04-09,801730,电气设备,4477.89,4502.93,4457.66,4467.53,3474540523.0,30119105191.96,0.21
9,1870914,2020-04-08,801730,电气设备,4446.77,4480.44,4438.62,4458.23,3193830809.0,27230681911.43,-0.43
10,1870382,2020-04-07,801730,电气设备,4433.1,4483.27,4428.37,4477.41,3741002712.0,33768507228.76,3.09
11,1869850,2020-04-03,801730,电气设备,4420.22,4420.28,4327.48,4343.16,2954047264.0,26904212207.62,-1.7
12,1869318,2020-04-02,801730,电气设备,4266.7,4418.41,4266.7,4418.41,3554773446.0,31406934829.27,2.83
13,1868786,2020-04-01,801730,电气设备,4298.54,4401.81,4289.67,4297.01,3806484064.0,34035306378.14,0.19
14,1868254,2020-03-31,801730,电气设备,4355.63,4360.31,4282.85,4288.77,3392655508.0,29349035382.03,-0.62
15,1867722,2020-03-30,801730,电气设备,4298.86,4359.96,4205.63,4315.5,4118050080.0,35089704818.56,-1.52
16,1867190,2020-03-27,801730,电气设备,4455.15,4470.72,4377.88,4382.03,4776611202.0,37185243209.43,-0.28
17,1866658,2020-03-26,801730,电气设备,4457.38,4471.49,4390.14,4394.27,5107806222.0,39574207572.09,-2.44
18,1866126,2020-03-25,801730,电气设备,4471.98,4512.42,4445.47,4504.39,4770069022.0,45197159361.02,3.26
19,1865594,2020-03-24,801730,电气设备,4410.82,4415.46,4220.14,4362.22,4976209224.0,44120486336.09,1.03
20,1865062,2020-03-23,801730,电气设备,4391.48,4456.77,4299.38,4317.73,4942240229.0,44815422528.11,-5.12
21,1864530,2020-03-20,801730,电气设备,4606.92,4609.93,4493.69,4550.97,5283032428.0,47677382783.25,0.09
22,1863998,2020-03-19,801730,电气设备,4515.43,4585.86,4391.64,4547.02,5566834305.0,50316886650.72,0.47
23,1863466,2020-03-18,801730,电气设备,4634.16,4734.11,4525.55,4525.55,6309019719.0,57680948092.15,-1.46
24,1862934,2020-03-17,801730,电气设备,4581.3,4652.57,4402.8,4592.68,5974840181.0,53668850320.05,1.01
25,1862402,2020-03-16,801730,电气设备,4881.84,4881.84,4542.07,4546.72,6564592696.0,63163113661.71,-6.3
26,1861870,2020-03-13,801730,电气设备,4555.28,4870.71,4555.28,4852.4,6262261546.0,57398218127.73,0.9
27,1861338,2020-03-12,801730,电气设备,4822.42,4866.16,4758.05,4808.93,4873600482.0,45700595911.05,-2.56
28,1860806,2020-03-11,801730,电气设备,5015.81,5088.24,4935.42,4935.42,5919132582.0,56005392838.11,-0.98
29,1860274,2020-03-10,801730,电气设备,4759.29,4984.32,4704.15,4984.32,6375717173.0,56408347244.61,3.24
30,1859742,2020-03-09,801730,电气设备,4929.87,4993.32,4823.11,4827.75,6106444768.0,55626552284.22,-4.06
31,1859210,2020-03-06,801730,电气设备,4980.3,5078.11,4980.3,5032.01,5638221431.0,47801887343.38,0.14
32,1858678,2020-03-05,801730,电气设备,4977.57,5028.37,4965.07,5025.08,4933821196.0,46735971702.01,3.09
33,1858146,2020-03-04,801730,电气设备,4839.63,4885.63,4778.97,4874.52,3448961877.0,34206435994.26,-0.46
34,1857614,2020-03-03,801730,电气设备,4952.77,5014.13,4850.33,4897.14,4244257942.0,43924894192.08,1.07
35,1857082,2020-03-02,801730,电气设备,4730.34,4872.27,4715.63,4845.08,3584269818.0,37601902894.67,3.87
36,1856550,2020-02-28,801730,电气设备,4779.29,4843.52,4664.52,4664.52,4414380183.0,45607511808.03,-6.52
37,1856018,2020-02-27,801730,电气设备,5002.25,5057.45,4948.92,4990.02,4076888694.0,42828518927.6,0.37
38,1855486,2020-02-26,801730,电气设备,5077.61,5107.6,4954.17,4971.65,4971620487.0,53814196207.85,-3.47
39,1854954,2020-02-25,801730,电气设备,4986.16,5158.72,4911.1,5150.41,5432658263.0,61947539697.77,0.85
40,1854422,2020-02-24,801730,电气设备,5077.99,5124.38,5019.3,5107.1,4586174894.0,49946277101.87,0.33
41,1853890,2020-02-21,801730,电气设备,5053.75,5142.84,5053.75,5090.23,4476228417.0,48997245491.55,0.56
42,1853358,2020-02-20,801730,电气设备,4968.21,5069.17,4949.47,5061.88,4067138324.0,48737254183.87,2.91
43,1852826,2020-02-19,801730,电气设备,4987.78,5005.5,4918.87,4918.9,3955178568.0,46143419235.63,-0.33
44,1852294,2020-02-18,801730,电气设备,4836.43,4935.04,4835.57,4935.04,3491412773.0,38543708877.67,2.07
45,1851762,2020-02-17,801730,电气设备,4702.1,4835.15,4702.06,4835.15,3127531757.0,36351000612.68,3.01
46,1851230,2020-02-14,801730,电气设备,4731.51,4769.27,4659.98,4693.93,2629414268.0,34075537200.05,-0.95
47,1850698,2020-02-13,801730,电气设备,4806.89,4834.67,4719.17,4739.03,3259516630.0,39144442854.29,-1.0
48,1850166,2020-02-12,801730,电气设备,4682.02,4790.93,4682.02,4786.96,3060248448.0,35462257235.86,3.03
49,1849634,2020-02-11,801730,电气设备,4716.21,4716.21,4633.19,4646.11,2338135735.0,27419419829.57,-1.17
50,1849102,2020-02-10,801730,电气设备,4576.1,4701.3,4576.1,4701.3,2575931294.0,31600245704.46,2.34
51,1848570,2020-02-07,801730,电气设备,4549.61,4602.84,4507.21,4593.98,2648705175.0,34112850265.92,0.38
52,1848038,2020-02-06,801730,电气设备,4415.31,4576.38,4393.63,4576.38,2737500612.0,34660005000.67,2.3
53,1847772,2020-02-05,801730,电气设备,4417.65,4539.17,4410.32,4473.34,2880512304.0,35436721714.41,2.76
54,1847240,2020-02-04,801730,电气设备,4144.61,4371.18,4144.61,4353.25,3359804243.0,34589491868.39,2.45
55,1846708,2020-02-03,801730,电气设备,4178.93,4289.41,4178.93,4249.16,1182131758.0,20340737578.27,-7.38
56,1846176,2020-01-23,801730,电气设备,4693.37,4757.58,4532.61,4587.73,2583880508.0,31624020316.1,-2.9
57,1845644,2020-01-22,801730,电气设备,4603.82,4739.21,4550.95,4724.93,2177339539.0,26850720229.53,2.23
58,1845112,2020-01-21,801730,电气设备,4659.8,4660.2,4619.87,4621.74,2083312419.0,22762266278.3,-1.17
59,1844580,2020-01-20,801730,电气设备,4581.55,4676.44,4569.87,4676.44,2152097631.0,25477194123.49,2.1
60,1844048,2020-01-17,801730,电气设备,4627.69,4628.29,4565.53,4580.33,2262959702.0,25103338417.58,-0.61
61,1843516,2020-01-16,801730,电气设备,4630.11,4642.62,4601.78,4608.62,2141813082.0,21632521839.44,-0.36
62,1842984,2020-01-15,801730,电气设备,4641.35,4646.11,4579.7,4625.27,2435218287.0,23814032542.1,-0.48
63,1842452,2020-01-14,801730,电气设备,4689.66,4697.84,4645.75,4647.43,2731853128.0,27028481478.32,-0.38
64,1841920,2020-01-13,801730,电气设备,4615.51,4665.03,4587.7,4665.03,2526561188.0,26141825398.98,1.55
65,1841388,2020-01-10,801730,电气设备,4643.27,4643.31,4569.26,4593.74,2541459084.0,24013470907.55,-1.07
66,1840856,2020-01-09,801730,电气设备,4615.02,4643.38,4598.97,4643.38,2905889940.0,27907312732.23,1.61
67,1840324,2020-01-08,801730,电气设备,4584.0,4629.83,4545.38,4570.02,3536037728.0,32640819576.63,-0.18
68,1839792,2020-01-07,801730,电气设备,4547.0,4578.04,4536.97,4578.04,3005664222.0,26624836876.35,1.07
69,1839260,2020-01-06,801730,电气设备,4467.3,4570.75,4467.3,4529.54,2964347530.0,29174479913.02,1.11
70,1838728,2020-01-03,801730,电气设备,4465.69,4485.92,4445.61,4479.98,2428337440.0,22234674730.2,0.5
71,1838196,2020-01-02,801730,电气设备,4384.28,4465.48,4374.82,4457.71,2663667346.0,25483148183.0,2.37
72,1837664,2019-12-31,801730,电气设备,4366.14,4385.23,4327.86,4354.43,1595721338.0,16224341309.96,-0.37
73,1837132,2019-12-30,801730,电气设备,4304.78,4370.47,4271.13,4370.47,1971031238.0,19678438563.3,1.51
74,1836600,2019-12-27,801730,电气设备,4336.53,4367.12,4300.8,4305.48,2219727629.0,21923000162.74,-0.73
75,1836068,2019-12-26,801730,电气设备,4319.9,4344.19,4302.06,4337.18,1999223457.0,19169838352.56,0.32
76,1835536,2019-12-25,801730,电气设备,4267.21,4323.42,4261.57,4323.42,2004417583.0,20078193677.21,1.27
77,1835004,2019-12-24,801730,电气设备,4180.9,4270.98,4180.46,4269.09,1923088582.0,17726226414.88,2.24
78,1834472,2019-12-23,801730,电气设备,4225.75,4252.7,4172.5,4175.59,1873266405.0,16950976746.74,-1.58
79,1833940,2019-12-20,801730,电气设备,4298.7,4307.88,4242.66,4242.66,2095989701.0,18145064522.75,-1.18
80,1833408,2019-12-19,801730,电气设备,4284.97,4300.56,4269.75,4293.25,2130313691.0,18303586993.16,0.58
81,1832876,2019-12-18,801730,电气设备,4283.53,4283.53,4254.57,4268.69,2082798862.0,18925528737.66,-0.39
82,1832344,2019-12-17,801730,电气设备,4252.36,4295.94,4251.39,4285.6,2339307916.0,22541644838.16,1.16
83,1831812,2019-12-16,801730,电气设备,4186.15,4236.32,4177.32,4236.32,1996307624.0,18782532113.36,1.52
84,1831280,2019-12-13,801730,电气设备,4136.44,4179.1,4135.74,4173.07,1763553045.0,17825588077.97,1.6
85,1830748,2019-12-12,801730,电气设备,4119.64,4131.05,4105.99,4107.26,1661179925.0,15874828144.58,-0.25
86,1830216,2019-12-11,801730,电气设备,4142.13,4143.52,4095.82,4117.4,1514906393.0,14400756755.54,-0.52
87,1829684,2019-12-10,801730,电气设备,4128.68,4139.06,4110.28,4138.73,1476204920.0,14175290635.17,0.06
88,1829152,2019-12-09,801730,电气设备,4141.92,4145.43,4123.92,4136.18,1477893541.0,14543640790.48,0.11
89,1828620,2019-12-06,801730,电气设备,4098.35,4131.52,4090.35,4131.52,1390432678.0,13939419861.66,0.77
90,1828088,2019-12-05,801730,电气设备,4049.53,4108.31,4049.34,4099.89,1564432310.0,16470862249.68,1.46
91,1827556,2019-12-04,801730,电气设备,4041.78,4072.89,4031.17,4040.84,1431603339.0,13738470218.26,-0.41
92,1827024,2019-12-03,801730,电气设备,4030.18,4057.67,4013.11,4057.67,1228756605.0,12690668212.27,0.4
93,1826492,2019-12-02,801730,电气设备,4048.81,4054.5,4041.48,4041.48,1183216584.0,12372666255.24,0.24
94,1825960,2019-11-29,801730,电气设备,4012.81,4044.98,3994.98,4031.61,1176195985.0,12101828813.27,0.51
95,1825428,2019-11-28,801730,电气设备,4009.16,4034.73,4002.83,4011.3,1159718458.0,11837490579.71,-0.17
96,1824896,2019-11-27,801730,电气设备,4029.07,4037.66,4004.84,4018.03,1355253386.0,13060812641.05,-0.49
97,1824364,2019-11-26,801730,电气设备,4009.79,4039.78,3997.0,4037.7,1355462633.0,15197744030.93,0.76
98,1823832,2019-11-25,801730,电气设备,4004.46,4012.6,3976.88,4007.37,1314496401.0,13808381709.69,0.14
99,1823300,2019-11-22,801730,电气设备,4027.47,4072.94,3987.58,4001.72,1543214854.0,17399795966.81,0.1
100,1822768,2019-11-21,801730,电气设备,3970.25,4013.43,3960.76,3997.89,1179864111.0,12174487686.13,0.52
101,1822236,2019-11-20,801730,电气设备,4020.57,4023.0,3975.92,3977.29,1262592281.0,13493101287.36,-1.0
102,1821704,2019-11-19,801730,电气设备,3937.26,4017.51,3933.5,4017.51,1332773994.0,14348386183.32,2.22
103,1821172,2019-11-18,801730,电气设备,3890.74,3932.31,3883.73,3930.25,1099890222.0,10988712514.27,0.87
104,1820640,2019-11-15,801730,电气设备,3957.93,3958.05,3896.33,3896.33,1227875596.0,11514524314.51,-1.48
105,1820108,2019-11-14,801730,电气设备,3945.64,3962.6,3942.8,3954.82,1168927427.0,11156395719.64,0.4
106,1819576,2019-11-13,801730,电气设备,3960.52,3960.66,3921.12,3939.15,1178305407.0,10868636379.24,-0.35
107,1819044,2019-11-12,801730,电气设备,3959.81,3972.95,3907.29,3952.84,1347596428.0,11973491640.84,-0.01
108,1818512,2019-11-11,801730,电气设备,4018.19,4018.23,3948.71,3953.14,1406664649.0,12327212271.99,-2.17
109,1817980,2019-11-08,801730,电气设备,4067.48,4080.68,4040.24,4040.64,1396944116.0,13471956475.59,-0.16
110,1817448,2019-11-07,801730,电气设备,4029.74,4059.5,4026.17,4047.2,1373833928.0,13564628769.14,0.36
111,1816916,2019-11-06,801730,电气设备,4054.29,4083.36,4020.23,4032.49,1597390644.0,17187109629.28,-0.14
112,1816384,2019-11-05,801730,电气设备,4010.89,4046.26,3984.25,4038.14,1494875401.0,14839124258.32,0.86
113,1815852,2019-11-04,801730,电气设备,4003.24,4018.63,3997.93,4003.6,1405466204.0,13065481694.84,0.28
114,1815586,2019-11-01,801730,电气设备,3960.16,3995.3,3951.08,3992.49,1387185955.0,12233874984.9,0.63
115,1815054,2019-10-31,801730,电气设备,4004.32,4007.89,3962.12,3967.64,1466073194.0,11928476930.17,-0.69
116,1814522,2019-10-30,801730,电气设备,4018.32,4018.73,3983.76,3995.1,1517508460.0,12653740562.85,-1.03
117,1813990,2019-10-29,801730,电气设备,4099.26,4099.32,4036.63,4036.63,1864018819.0,16566634486.3,-1.48
118,1813458,2019-10-28,801730,电气设备,4044.06,4097.36,4043.95,4097.24,1888562434.0,16587894202.81,1.46
119,1812926,2019-10-25,801730,电气设备,4011.32,4042.79,3986.28,4038.36,1415082967.0,12633598976.93,0.53
120,1812394,2019-10-24,801730,电气设备,4015.07,4026.9,3987.1,4017.0,1301615269.0,11780547055.46,0.0
121,1811862,2019-10-23,801730,电气设备,4023.97,4035.28,4010.74,4017.01,1330788255.0,11420030030.66,-0.27
122,1811330,2019-10-22,801730,电气设备,3994.97,4028.02,3991.6,4028.02,1310120372.0,11136660338.13,0.99
123,1810798,2019-10-21,801730,电气设备,4000.32,4000.45,3954.26,3988.56,1364838810.0,11178418005.79,-0.35
124,1810266,2019-10-18,801730,电气设备,4073.44,4074.83,3984.22,4002.66,1575559269.0,13961583194.36,-1.5
125,1809734,2019-10-17,801730,电气设备,4084.18,4098.86,4053.17,4063.61,1533971251.0,13476387674.77,-0.5
126,1809202,2019-10-16,801730,电气设备,4153.46,4153.52,4080.93,4083.96,1861395079.0,17805075612.12,-1.65
127,1808670,2019-10-15,801730,电气设备,4202.16,4202.31,4142.58,4152.63,1918175660.0,17003706107.95,-1.31
128,1808138,2019-10-14,801730,电气设备,4181.32,4230.42,4180.62,4207.64,2236819291.0,19711346690.12,1.29
129,1807606,2019-10-11,801730,电气设备,4175.34,4175.47,4125.96,4154.24,1876255411.0,16640282286.41,-0.4
130,1807074,2019-10-10,801730,电气设备,4130.56,4171.38,4124.78,4170.92,1869269870.0,17302982074.7,1.24
131,1806542,2019-10-09,801730,电气设备,4069.74,4119.74,4053.89,4119.74,1512384622.0,14157725689.64,0.92
132,1806010,2019-10-08,801730,电气设备,4076.26,4118.52,4076.0,4082.24,1502050590.0,14003510730.96,0.16
133,1805478,2019-09-30,801730,电气设备,4120.42,4133.44,4074.59,4075.77,1538148204.0,13453084585.75,-1.07
134,1804946,2019-09-27,801730,电气设备,4088.99,4132.15,4085.41,4120.03,1833911529.0,16041690695.53,0.82
135,1804414,2019-09-26,801730,电气设备,4191.15,4199.3,4086.6,4086.6,2395261173.0,21332617715.35,-2.27
136,1803882,2019-09-25,801730,电气设备,4247.35,4247.59,4178.04,4181.52,2294857327.0,21461440629.34,-1.87
137,1803350,2019-09-24,801730,电气设备,4232.67,4296.38,4230.49,4261.04,2119301829.0,20529378674.22,0.85
138,1802818,2019-09-23,801730,电气设备,4255.83,4255.95,4191.53,4225.1,1891163409.0,18278840124.93,-0.78
139,1802286,2019-09-20,801730,电气设备,4251.42,4279.98,4243.15,4258.39,2088925079.0,19321433394.42,0.34
140,1801754,2019-09-19,801730,电气设备,4214.93,4243.91,4202.45,4243.91,1938339146.0,18098530307.74,0.94
141,1801222,2019-09-18,801730,电气设备,4225.98,4227.72,4197.05,4204.48,1813204289.0,17335929180.56,-0.16
142,1800690,2019-09-17,801730,电气设备,4319.66,4319.8,4195.05,4211.41,2504878048.0,21585188068.1,-2.72
143,1800158,2019-09-16,801730,电气设备,4351.65,4352.86,4311.3,4329.13,2477410516.0,21411283406.0,-0.02
144,1799626,2019-09-12,801730,电气设备,4311.7,4335.02,4302.19,4330.21,2237568655.0,20862504943.06,0.81
145,1799094,2019-09-11,801730,电气设备,4330.44,4336.77,4289.29,4295.3,2524619186.0,22197377288.17,-0.43
146,1798562,2019-09-10,801730,电气设备,4324.78,4324.8,4285.14,4313.69,2652013885.0,23631919393.06,0.19
147,1798030,2019-09-09,801730,电气设备,4237.05,4305.33,4220.01,4305.33,2636641666.0,25493751301.16,2.48
