,id,date,code,name,open,high,low,close,volume,money,change_pct
0,1875620,2020-04-21,801720,建筑装饰,2076.24,2092.25,2059.65,2092.24,2581458914.0,17741563222.12,0.3
1,1875088,2020-04-20,801720,建筑装饰,2072.28,2090.57,2072.21,2085.89,2647204379.0,17428808603.31,1.43
2,1874556,2020-04-17,801720,建筑装饰,2026.2,2074.61,2022.63,2056.56,2512486992.0,16436779716.25,2.03
3,1874024,2020-04-16,801720,建筑装饰,2007.35,2016.43,2005.19,2015.64,1324338439.0,8942502930.01,0.13
4,1873492,2020-04-15,801720,建筑装饰,2034.64,2034.69,2011.25,2012.98,1370979745.0,9159329512.17,-1.09
5,1872966,2020-04-14,801720,建筑装饰,2018.81,2035.24,2018.2,2035.24,1307216221.0,8693318002.99,0.95
6,1872434,2020-04-13,801720,建筑装饰,2008.13,2018.43,2001.65,2016.16,1185374396.0,7840809706.9,-0.07
7,1871902,2020-04-10,801720,建筑装饰,2050.19,2050.26,2014.87,2017.62,1711619364.0,10637540834.94,-1.58
8,1871370,2020-04-09,801720,建筑装饰,2055.36,2062.45,2048.39,2049.95,1687453810.0,10584002853.74,0.14
9,1870838,2020-04-08,801720,建筑装饰,2042.29,2050.32,2035.6,2047.01,1849633745.0,11304626372.27,-0.2
10,1870306,2020-04-07,801720,建筑装饰,2026.26,2053.03,2021.3,2051.13,2155980705.0,13554793503.4,2.58
11,1869774,2020-04-03,801720,建筑装饰,2015.43,2015.43,1994.22,1999.59,1656176129.0,10441237509.96,-1.03
12,1869242,2020-04-02,801720,建筑装饰,1975.33,2020.41,1972.15,2020.41,1695113591.0,10705161170.86,1.65
13,1868710,2020-04-01,801720,建筑装饰,2003.77,2022.68,1986.38,1987.64,1884332578.0,11873941837.68,-1.09
14,1868178,2020-03-31,801720,建筑装饰,2034.94,2034.94,2003.34,2009.6,1969249981.0,12668951965.99,-0.64
15,1867646,2020-03-30,801720,建筑装饰,1995.9,2030.18,1993.88,2022.57,2386503292.0,14999530940.6,0.27
16,1867114,2020-03-27,801720,建筑装饰,1994.18,2045.57,1983.28,2017.12,2796885674.0,17179785880.35,2.26
17,1866582,2020-03-26,801720,建筑装饰,1998.17,1998.28,1970.97,1972.51,1821656588.0,11049209032.63,-1.89
18,1866050,2020-03-25,801720,建筑装饰,2013.96,2014.08,1986.69,2010.45,2217748389.0,13789245069.18,1.62
19,1865518,2020-03-24,801720,建筑装饰,1983.71,1987.75,1939.01,1978.41,1921722433.0,11678398826.27,1.42
20,1864986,2020-03-23,801720,建筑装饰,1965.42,1990.59,1946.63,1950.79,1856700347.0,11160149336.64,-3.23
21,1864454,2020-03-20,801720,建筑装饰,1998.06,2018.96,1985.37,2015.84,2088744184.0,12970693389.22,1.75
22,1863922,2020-03-19,801720,建筑装饰,1985.79,1999.96,1939.74,1981.08,2355785813.0,14287187662.55,-0.47
23,1863390,2020-03-18,801720,建筑装饰,2038.94,2069.6,1990.4,1990.4,2542535086.0,15791094622.72,-1.72
